"","week","category_id","year","total_sales","avg_sales"
"8468","13",95781,2016,1497,1482
"8469","13",95782,2017,329,313
"8470","13",95782,2016,297,313
"8471","13",95783,2017,34,34
"8472","13",95783,2016,34,34
"8473","13",95784,2017,96,115.5
"8474","13",95784,2016,135,115.5
"8475","13",95785,2017,139,152.5
"8476","13",95785,2016,166,152.5
"8477","13",95786,2017,1901,1696.5
"8478","13",95786,2016,1492,1696.5
"8479","13",95787,2017,192,183
"8480","13",95787,2016,174,183
"8481","13",95788,2017,1788,1599
"8482","13",95788,2016,1410,1599
"8483","13",95789,2017,15,20
"8484","13",95789,2016,25,20
"8485","13",95790,2016,26,38.5
"8486","13",95790,2017,51,38.5
"8487","13",95791,2016,154,181.5
"8488","13",95791,2017,209,181.5
"8489","13",95792,2017,106,75
"8490","13",95792,2016,44,75
"8491","13",95793,2017,193,148
"8492","13",95793,2016,103,148
"8493","13",95794,2017,141,126
"8494","13",95794,2016,111,126
"8495","13",95795,2017,1350,1227.5
"8496","13",95795,2016,1105,1227.5
"8497","13",95797,2017,6484,5225
"8498","13",95797,2016,3966,5225
"8499","13",95798,2017,2868,2950.5
"8500","13",95798,2016,3033,2950.5
"8501","13",95799,2016,624,489
"8502","13",95799,2017,354,489
"8503","13",95800,2017,6078,5305.5
"8504","13",95800,2016,4533,5305.5
"8505","13",95801,2017,9219,8462.5
"8506","13",95801,2016,7706,8462.5
"8507","13",95802,2017,245,216.5
"8508","13",95802,2016,188,216.5
"8509","13",95803,2017,8680,7601
"8510","13",95803,2016,6522,7601
"8511","13",95804,2017,440,345.5
"8512","13",95804,2016,251,345.5
"8513","13",95805,2017,817,790
"8514","13",95805,2016,763,790
"8515","13",95806,2017,3197,3243.5
"8516","13",95806,2016,3290,3243.5
"8517","13",95807,2017,3250,3421
"8518","13",95807,2016,3592,3421
"8519","13",95808,2017,168,178
"8520","13",95808,2016,188,178
"8521","13",95809,2017,22264,18997
"8522","13",95809,2016,15730,18997
"8523","13",95811,2017,3175,2837.5
"8524","13",95811,2016,2500,2837.5
"8525","13",95815,2017,2320,2128.5
"8526","13",95815,2016,1937,2128.5
"8527","13",95816,2017,1050,874.5
"8528","13",95816,2016,699,874.5
"8529","13",95818,2017,414,383
"8530","13",95818,2016,352,383
"8531","13",95820,2017,861,745
"8532","13",95820,2016,629,745
"8533","13",95821,2017,699,611.5
"8534","13",95821,2016,524,611.5
"8535","13",95823,2016,2394,2478.5
"8536","13",95823,2017,2563,2478.5
"8537","13",95828,2017,178,170
"8538","13",95828,2016,162,170
"8539","13",95830,2017,662,423
"8540","13",95830,2016,184,423
"8541","13",95831,2016,3946,4865.5
"8542","13",95831,2017,5785,4865.5
"8543","13",95832,2017,342,196.5
"8544","13",95832,2016,51,196.5
"8545","13",95833,2016,99,105.5
"8546","13",95833,2017,112,105.5
"8547","13",95834,2017,1305,1354
"8548","13",95834,2016,1403,1354
"8549","13",95835,2017,909,886.5
"8550","13",95835,2016,864,886.5
"8551","13",95852,2017,2575,2536
"8552","13",95852,2016,2497,2536
"8553","13",95853,2017,3572,3307
"8554","13",95853,2016,3042,3307
"8555","13",95854,2017,14567,13737
"8556","13",95854,2016,12907,13737
"8557","13",95855,2017,2749,2392.5
"8558","13",95855,2016,2036,2392.5
"8559","13",95856,2017,3899,3492
"8560","13",95856,2016,3085,3492
"8561","13",95857,2017,12527,13264.5
"8562","13",95857,2016,14002,13264.5
"8563","13",95858,2017,8363,8114
"8564","13",95858,2016,7865,8114
"8565","13",95859,2017,3850,3759
"8566","13",95859,2016,3668,3759
"8567","13",95860,2017,15018,13431
"8568","13",95860,2016,11844,13431
"8569","13",95862,2017,876,934.5
"8570","13",95862,2016,993,934.5
"8571","13",95863,2017,1106,991.5
"8572","13",95863,2016,877,991.5
"8573","13",95864,2017,390,338.5
"8574","13",95864,2016,287,338.5
"8575","13",95865,2017,3117,2880.5
"8576","13",95865,2016,2644,2880.5
"8577","13",95866,2016,269,244.5
"8578","13",95866,2017,220,244.5
"8579","13",95867,2016,1277,1333
"8580","13",95867,2017,1389,1333
"8581","13",95868,2017,29,26
"8582","13",95868,2016,23,26
"8583","13",95869,2017,481,435
"8584","13",95869,2016,389,435
"8585","13",95870,2017,2196,2011
"8586","13",95870,2016,1826,2011
"8587","13",95872,2017,455,427
"8588","13",95872,2016,399,427
"8589","13",95873,2017,529,535.5
"8590","13",95873,2016,542,535.5
"8591","13",95874,2017,365,313
"8592","13",95874,2016,261,313
"8593","13",95875,2017,170,156.5
"8594","13",95875,2016,143,156.5
"8595","13",95876,2017,637,659
"8596","13",95876,2016,681,659
"8597","13",95877,2017,136,137
"8598","13",95877,2016,138,137
"8599","13",95887,2016,2,2.5
"8600","13",95887,2017,3,2.5
"8601","13",95895,2016,70,75
"8602","13",95895,2017,80,75
"8603","13",95901,2017,1179,1053
"8604","13",95901,2016,927,1053
"8605","13",95902,2017,908,874.5
"8606","13",95902,2016,841,874.5
"8607","13",95903,2017,229,340
"8608","13",95903,2016,451,340
"8609","13",95904,2017,2634,2197.5
"8610","13",95904,2016,1761,2197.5
"8611","13",95907,2017,545,439.5
"8612","13",95907,2016,334,439.5
"8613","13",95908,2016,651,745.5
"8614","13",95908,2017,840,745.5
"8615","13",95909,2016,148,81.5
"8616","13",95909,2017,15,81.5
"8617","13",95912,2017,14,11
"8618","13",95912,2016,8,11
"8619","13",95914,2016,31,22.5
"8620","13",95914,2017,14,22.5
"8621","13",95917,2016,9,12
"8622","13",95917,2017,15,12
"8623","13",95921,2017,20,19.5
"8624","13",95921,2016,19,19.5
"8625","13",95922,2017,85,85
"8626","13",95923,2017,116,116
"8627","13",95925,2017,26,25
"8628","13",95925,2016,24,25
"8629","13",95926,2017,69,56.5
"8630","13",95926,2016,44,56.5
"8631","13",95927,2017,548,479
"8632","13",95927,2016,410,479
"8633","13",95928,2016,127,148.5
"8634","13",95928,2017,170,148.5
"8635","13",95929,2016,5,5.5
"8636","13",95929,2017,6,5.5
"8637","13",95930,2017,745,699
"8638","13",95930,2016,653,699
"8639","13",95935,2017,18,35
"8640","13",95935,2016,52,35
"8641","13",95936,2017,218,142.5
"8642","13",95936,2016,67,142.5
"8643","13",95946,2017,337,184
"8644","13",95946,2016,31,184
"8645","13",95948,2017,4,4
"8646","13",95952,2016,48,109
"8647","13",95952,2017,170,109
"8648","13",95954,2017,1242,1086
"8649","13",95954,2016,930,1086
"8650","13",95963,2017,13542,11938.5
"8651","13",95963,2016,10335,11938.5
"8652","13",95964,2017,184,127
"8653","13",95964,2016,70,127
"8654","13",95965,2017,45,30
"8655","13",95965,2016,15,30
"8656","13",95966,2017,323,309
"8657","13",95966,2016,295,309
"8658","13",95967,2017,1752,1747
"8659","13",95967,2016,1742,1747
"8660","13",95968,2017,2682,2704
"8661","13",95968,2016,2726,2704
"8662","13",95969,2017,280,231.5
"8663","13",95969,2016,183,231.5
"8664","13",95973,2016,138,124
"8665","13",95973,2017,110,124
"8666","13",95974,2017,382,399.5
"8667","13",95974,2016,417,399.5
"8668","13",95984,2017,1272,1129
"8669","13",95984,2016,986,1129
"8670","13",95985,2017,5111,4611.5
"8671","13",95985,2016,4112,4611.5
"8672","13",95986,2017,893,979.5
"8673","13",95986,2016,1066,979.5
"8674","13",95988,2017,2283,1897
"8675","13",95988,2016,1511,1897
"8676","13",95989,2017,544,354
"8677","13",95989,2016,164,354
"8678","13",95990,2016,312,161
"8679","13",95990,2017,10,161
"8680","13",95991,2017,8171,8153.5
"8681","13",95991,2016,8136,8153.5
"8682","13",95992,2017,1998,1766
"8683","13",95992,2016,1534,1766
"8684","13",95993,2016,604,471.5
"8685","13",95993,2017,339,471.5
"8686","13",95994,2017,3455,1969.5
"8687","13",95994,2016,484,1969.5
"8688","13",95995,2017,104,66.5
"8689","13",95995,2016,29,66.5
"8690","13",95996,2017,357,202.5
"8691","13",95996,2016,48,202.5
"8692","13",95997,2017,1116,1021
"8693","13",95997,2016,926,1021
"8694","13",95998,2017,2563,2007
"8695","13",95998,2016,1451,2007
"8696","13",95999,2016,814,1043.5
"8697","13",95999,2017,1273,1043.5
"8698","13",96000,2017,1057,935
"8699","13",96000,2016,813,935
"8700","13",96001,2017,569,662
"8701","13",96001,2016,755,662
"8702","13",96002,2017,1238,945.5
"8703","13",96002,2016,653,945.5
"8704","13",96003,2016,374,392
"8705","13",96003,2017,410,392
"8706","13",96004,2017,604,515.5
"8707","13",96004,2016,427,515.5
"8708","13",96005,2017,78,71
"8709","13",96005,2016,64,71
"8710","13",96006,2017,2025,1704.5
"8711","13",96006,2016,1384,1704.5
"8712","13",96007,2016,502,582.5
"8713","13",96007,2017,663,582.5
"8714","13",96008,2016,1191,1268
"8715","13",96008,2017,1345,1268
"8716","13",96009,2017,1312,1268
"8717","13",96009,2016,1224,1268
"8718","13",96010,2017,2269,2058
"8719","13",96010,2016,1847,2058
"8720","13",96011,2016,186,240.5
"8721","13",96011,2017,295,240.5
"8722","13",96012,2017,1161,704
"8723","13",96012,2016,247,704
"8724","13",96013,2017,8276,7152.5
"8725","13",96013,2016,6029,7152.5
"8726","13",96014,2017,3934,4041
"8727","13",96014,2016,4148,4041
"8728","13",96015,2017,3215,2864.5
"8729","13",96015,2016,2514,2864.5
"8730","13",96016,2016,263,291.5
"8731","13",96016,2017,320,291.5
"8732","13",96017,2017,8269,7541
"8733","13",96017,2016,6813,7541
"8734","13",96018,2017,1003,808
"8735","13",96018,2016,613,808
"8736","13",96019,2016,682,671
"8737","13",96019,2017,660,671
"8738","13",96020,2016,1203,1204
"8739","13",96020,2017,1205,1204
"8740","13",96021,2017,2682,2455.5
"8741","13",96021,2016,2229,2455.5
"8742","13",96022,2017,1324,1147
"8743","13",96022,2016,970,1147
"8744","13",96023,2017,519,503.5
"8745","13",96023,2016,488,503.5
"8746","13",96024,2017,223,202
"8747","13",96024,2016,181,202
"8748","13",96025,2017,1212,1104
"8749","13",96025,2016,996,1104
"8750","13",96026,2017,4696,3949
"8751","13",96026,2016,3202,3949
"8752","13",96027,2017,3881,3775
"8753","13",96027,2016,3669,3775
"8754","13",96028,2017,433,311
"8755","13",96028,2016,189,311
"8756","13",96029,2017,2293,1988.5
"8757","13",96029,2016,1684,1988.5
"8758","13",96030,2017,1427,1293.5
"8759","13",96030,2016,1160,1293.5
"8760","13",96033,2017,2601,2276.5
"8761","13",96033,2016,1952,2276.5
"8762","13",96034,2017,5896,5012.5
"8763","13",96034,2016,4129,5012.5
"8764","13",96035,2017,2985,3058
"8765","13",96035,2016,3131,3058
"8766","13",96036,2017,2788,2608.5
"8767","13",96036,2016,2429,2608.5
"8768","14",95052,2017,1059,1074
"8769","14",95052,2016,1089,1074
"8770","14",95056,2017,561,304.5
"8771","14",95056,2016,48,304.5
"8772","14",95061,2017,6,36.5
"8773","14",95061,2016,67,36.5
"8774","14",95062,2016,815,832.5
"8775","14",95062,2017,850,832.5
"8776","14",95063,2016,40,47.5
"8777","14",95063,2017,55,47.5
"8778","14",95064,2017,3373,1759
"8779","14",95064,2016,145,1759
"8780","14",95065,2016,823,870.5
"8781","14",95065,2017,918,870.5
"8782","14",95067,2017,186,171.5
"8783","14",95067,2016,157,171.5
"8784","14",95070,2017,366,368
"8785","14",95070,2016,370,368
"8786","14",95071,2017,6336,5922
"8787","14",95071,2016,5508,5922
"8788","14",95072,2017,21890,21002.5
"8789","14",95072,2016,20115,21002.5
"8790","14",95073,2017,10908,10939.5
"8791","14",95073,2016,10971,10939.5
"8792","14",95075,2017,147,112.5
"8793","14",95075,2016,78,112.5
"8794","14",95076,2017,472,394.5
"8795","14",95076,2016,317,394.5
"8796","14",95083,2017,23,17.5
"8797","14",95083,2016,12,17.5
"8798","14",95084,2016,11,15.5
"8799","14",95084,2017,20,15.5
"8800","14",95085,2017,16,19
"8801","14",95085,2016,22,19
"8802","14",95086,2017,1507,1572
"8803","14",95086,2016,1637,1572
"8804","14",95087,2017,601,727
"8805","14",95087,2016,853,727
"8806","14",95088,2017,126,129.5
"8807","14",95088,2016,133,129.5
"8808","14",95089,2017,328,367.5
"8809","14",95089,2016,407,367.5
"8810","14",95090,2017,132,109
"8811","14",95090,2016,86,109
"8812","14",95091,2017,76,96.5
"8813","14",95091,2016,117,96.5
"8814","14",95176,2017,85,92
"8815","14",95176,2016,99,92
"8816","14",95183,2017,107,97
"8817","14",95183,2016,87,97
"8818","14",95184,2016,172,181
"8819","14",95184,2017,190,181
"8820","14",95191,2017,25,17
"8821","14",95191,2016,9,17
"8822","14",95192,2016,104,107
"8823","14",95192,2017,110,107
"8824","14",95200,2017,69,37.5
"8825","14",95200,2016,6,37.5
"8826","14",95201,2017,2,2
"8827","14",95226,2017,50,71
"8828","14",95226,2016,92,71
"8829","14",95227,2017,29,29
"8830","14",95237,2017,1,1.5
"8831","14",95237,2016,2,1.5
"8832","14",95238,2017,49,40
"8833","14",95238,2016,31,40
"8834","14",95249,2017,44,55.5
"8835","14",95249,2016,67,55.5
"8836","14",95250,2017,12,6.5
"8837","14",95250,2016,1,6.5
"8838","14",95252,2016,6,5.5
"8839","14",95252,2017,5,5.5
"8840","14",95253,2017,401,474
"8841","14",95253,2016,547,474
"8842","14",95254,2017,736,698
"8843","14",95254,2016,660,698
"8844","14",95256,2017,47,31.5
"8845","14",95256,2016,16,31.5
"8846","14",95260,2017,1,2
"8847","14",95260,2016,3,2
"8848","14",95267,2016,10,6
"8849","14",95267,2017,2,6
"8850","14",95288,2016,12,13.5
"8851","14",95288,2017,15,13.5
"8852","14",95290,2017,1,1
"8853","14",95302,2017,2,1.5
"8854","14",95302,2016,1,1.5
"8855","14",95314,2016,4,2.5
"8856","14",95314,2017,1,2.5
"8857","14",95384,2017,343,203.5
"8858","14",95384,2016,64,203.5
"8859","14",95385,2017,491,312.5
"8860","14",95385,2016,134,312.5
"8861","14",95387,2017,1142,576.5
"8862","14",95387,2016,11,576.5
"8863","14",95388,2017,96,65
"8864","14",95388,2016,34,65
"8865","14",95396,2016,36,33
"8866","14",95396,2017,30,33
"8867","14",95397,2017,6,4
"8868","14",95397,2016,2,4
"8869","14",95400,2017,811,673.5
"8870","14",95400,2016,536,673.5
"8871","14",95402,2017,3004,3538.5
"8872","14",95402,2016,4073,3538.5
"8873","14",95405,2017,884,875.5
"8874","14",95405,2016,867,875.5
"8875","14",95414,2017,13,12
"8876","14",95414,2016,11,12
"8877","14",95416,2017,1,1.5
"8878","14",95416,2016,2,1.5
"8879","14",95417,2016,1,1
"8880","14",95419,2017,5,6.5
"8881","14",95419,2016,8,6.5
"8882","14",95420,2017,3,3
"8883","14",95421,2017,5,3.5
"8884","14",95421,2016,2,3.5
"8885","14",95422,2016,11,10.5
"8886","14",95422,2017,10,10.5
"8887","14",95423,2017,20,16
"8888","14",95423,2016,12,16
"8889","14",95424,2016,1,1
"8890","14",95425,2017,1,1
"8891","14",95427,2016,5,5
"8892","14",95432,2017,7,6.5
"8893","14",95432,2016,6,6.5
"8894","14",95433,2017,38,36
"8895","14",95433,2016,34,36
"8896","14",95434,2017,10,8
"8897","14",95434,2016,6,8
"8898","14",95435,2016,35,37.5
"8899","14",95435,2017,40,37.5
"8900","14",95436,2016,38,42.5
"8901","14",95436,2017,47,42.5
"8902","14",95437,2017,128,114
"8903","14",95437,2016,100,114
"8904","14",95468,2017,86,53.5
"8905","14",95468,2016,21,53.5
"8906","14",95469,2017,73,63
"8907","14",95469,2016,53,63
"8908","14",95470,2017,211,338.5
"8909","14",95470,2016,466,338.5
"8910","14",95475,2017,144,126
"8911","14",95475,2016,108,126
"8912","14",95566,2016,2,2
"8913","14",95567,2017,12,10.5
"8914","14",95567,2016,9,10.5
"8915","14",95568,2017,6,6.5
"8916","14",95568,2016,7,6.5
"8917","14",95569,2017,13,12
"8918","14",95569,2016,11,12
"8919","14",95570,2017,34,42.5
"8920","14",95570,2016,51,42.5
"8921","14",95581,2016,7,4.5
"8922","14",95581,2017,2,4.5
"8923","14",95593,2017,579,660
"8924","14",95593,2016,741,660
"8925","14",95594,2017,1639,1540.5
"8926","14",95594,2016,1442,1540.5
"8927","14",95595,2017,5141,5428.5
"8928","14",95595,2016,5716,5428.5
"8929","14",95597,2017,3,3
"8930","14",95599,2017,21,21
"8931","14",95599,2016,21,21
"8932","14",95600,2016,2,2
"8933","14",95603,2017,338,383.5
"8934","14",95603,2016,429,383.5
"8935","14",95604,2017,20,22
"8936","14",95604,2016,24,22
"8937","14",95607,2017,9,8.5
"8938","14",95607,2016,8,8.5
"8939","14",95609,2017,8,6.5
"8940","14",95609,2016,5,6.5
"8941","14",95612,2017,11,10
"8942","14",95612,2016,9,10
"8943","14",95613,2017,6,8.5
"8944","14",95613,2016,11,8.5
"8945","14",95614,2016,1,1
"8946","14",95615,2017,49,47
"8947","14",95615,2016,45,47
"8948","14",95617,2016,1,1
"8949","14",95619,2016,2,1.5
"8950","14",95619,2017,1,1.5
"8951","14",95620,2017,37,49.5
"8952","14",95620,2016,62,49.5
"8953","14",95622,2017,25,32.5
"8954","14",95622,2016,40,32.5
"8955","14",95629,2017,1,1
"8956","14",95630,2016,3,3
"8957","14",95637,2017,1,2
"8958","14",95637,2016,3,2
"8959","14",95640,2016,407,358
"8960","14",95640,2017,309,358
"8961","14",95642,2017,1,1
"8962","14",95645,2016,25,17.5
"8963","14",95645,2017,10,17.5
"8964","14",95646,2017,5,3.5
"8965","14",95646,2016,2,3.5
"8966","14",95648,2016,3,3
"8967","14",95648,2017,3,3
"8968","14",95652,2016,9,9
"8969","14",95653,2016,20,20
"8970","14",95654,2017,13,10
"8971","14",95654,2016,7,10
"8972","14",95658,2017,33,26
"8973","14",95658,2016,19,26
"8974","14",95661,2017,13,13
"8975","14",95664,2017,1,1.5
"8976","14",95664,2016,2,1.5
"8977","14",95666,2017,12,13.5
"8978","14",95666,2016,15,13.5
"8979","14",95667,2017,43,23.5
"8980","14",95667,2016,4,23.5
"8981","14",95668,2017,26,13.5
"8982","14",95668,2016,1,13.5
"8983","14",95670,2017,2,2
"8984","14",95671,2017,108,60
"8985","14",95671,2016,12,60
"8986","14",95672,2017,14,8.5
"8987","14",95672,2016,3,8.5
"8988","14",95673,2016,9,10
"8989","14",95673,2017,11,10
"8990","14",95674,2017,168,164
"8991","14",95674,2016,160,164
"8992","14",95675,2017,51,51
"8993","14",95675,2016,51,51
"8994","14",95676,2017,221,236.5
"8995","14",95676,2016,252,236.5
"8996","14",95677,2017,11725,10379.5
"8997","14",95677,2016,9034,10379.5
"8998","14",95678,2016,964,867.5
"8999","14",95678,2017,771,867.5
"9000","14",95679,2016,229,184
"9001","14",95679,2017,139,184
"9002","14",95680,2017,81,112.5
"9003","14",95680,2016,144,112.5
"9004","14",95681,2016,16,16
"9005","14",95681,2017,16,16
"9006","14",95682,2017,174,166.5
"9007","14",95682,2016,159,166.5
"9008","14",95684,2017,42,41
"9009","14",95684,2016,40,41
"9010","14",95685,2017,75,76.5
"9011","14",95685,2016,78,76.5
"9012","14",95686,2017,33,30
"9013","14",95686,2016,27,30
"9014","14",95688,2016,78,79.5
"9015","14",95688,2017,81,79.5
"9016","14",95689,2017,4,16
"9017","14",95689,2016,28,16
"9018","14",95691,2017,3,5
"9019","14",95691,2016,7,5
"9020","14",95692,2017,59,43.5
"9021","14",95692,2016,28,43.5
"9022","14",95693,2017,5,3
"9023","14",95693,2016,1,3
"9024","14",95694,2017,12,12
"9025","14",95695,2017,28,28
"9026","14",95699,2017,1,2
"9027","14",95699,2016,3,2
"9028","14",95700,2017,17,15
"9029","14",95700,2016,13,15
"9030","14",95703,2017,29,17
"9031","14",95703,2016,5,17
"9032","14",95704,2017,1,1
"9033","14",95705,2016,140,152
"9034","14",95705,2017,164,152
"9035","14",95707,2017,49,44
"9036","14",95707,2016,39,44
"9037","14",95708,2017,157,151.5
"9038","14",95708,2016,146,151.5
"9039","14",95709,2017,125,158.5
"9040","14",95709,2016,192,158.5
"9041","14",95710,2017,125,147.5
"9042","14",95710,2016,170,147.5
"9043","14",95713,2016,53,50
"9044","14",95713,2017,47,50
"9045","14",95714,2017,677,659.5
"9046","14",95714,2016,642,659.5
"9047","14",95715,2017,20,18
"9048","14",95715,2016,16,18
"9049","14",95716,2017,1670,1803.5
"9050","14",95716,2016,1937,1803.5
"9051","14",95717,2017,2304,2295.5
"9052","14",95717,2016,2287,2295.5
"9053","14",95718,2017,417,425
"9054","14",95718,2016,433,425
"9055","14",95719,2016,4484,4638
"9056","14",95719,2017,4792,4638
"9057","14",95720,2017,235,231.5
"9058","14",95720,2016,228,231.5
"9059","14",95721,2017,1949,1909
"9060","14",95721,2016,1869,1909
"9061","14",95722,2017,42,31
"9062","14",95722,2016,20,31
"9063","14",95723,2017,95,68.5
"9064","14",95723,2016,42,68.5
"9065","14",95724,2017,195,169
"9066","14",95724,2016,143,169
"9067","14",95725,2017,132,114
"9068","14",95725,2016,96,114
"9069","14",95726,2016,25,29.5
"9070","14",95726,2017,34,29.5
"9071","14",95727,2017,113,96.5
"9072","14",95727,2016,80,96.5
"9073","14",95728,2016,23,22
"9074","14",95728,2017,21,22
"9075","14",95729,2017,218,199
"9076","14",95729,2016,180,199
"9077","14",95730,2017,475,452
"9078","14",95730,2016,429,452
"9079","14",95731,2017,1317,1319.5
"9080","14",95731,2016,1322,1319.5
"9081","14",95732,2017,1015,913
"9082","14",95732,2016,811,913
"9083","14",95733,2017,41,53.5
"9084","14",95733,2016,66,53.5
"9085","14",95734,2017,53,35.5
"9086","14",95734,2016,18,35.5
"9087","14",95735,2017,157,96
"9088","14",95735,2016,35,96
"9089","14",95736,2017,80,67.5
"9090","14",95736,2016,55,67.5
"9091","14",95737,2017,871,830.5
"9092","14",95737,2016,790,830.5
"9093","14",95739,2016,75,69.5
"9094","14",95739,2017,64,69.5
"9095","14",95740,2017,183,167.5
"9096","14",95740,2016,152,167.5
"9097","14",95741,2017,311,353.5
